countries,,pearson corr,,pearson p,spearman corr,spearman p,,,,,,,
Afghanistan,,Venezuela,,0.242089563947358,1.63637964335397E-05,0.434037310032546,1.13129469444099E-15,,,,"PSE Palestinian Territory, Occupied ",PSE,"Palestinian Territory, Occupied"
Afghanistan,,Vietnam,,0.20582312520367,0.000263889983262,0.094793636963729,0.095708372474724,,,,PYF French Polynesia ,PYF,French Polynesia
Afghanistan,,Western Sahara,,0.171537074007267,0.002441374192541,0.276431979464436,7.64973563252802E-07,,,,QAT Qatar ,QAT,Qatar
Afghanistan,,Yemen,,0.117358269979974,0.038913583972805,0.130245573708071,0.021806311559293,,,,REU Réunion ,REU,Réunion
Afghanistan,,Zambia,,0.428622675568886,2.77116819708871E-15,0.356907139190928,9.605157463262E-11,,,,ROU Romania ,ROU,Romania
Afghanistan,,Zimbabwe,,0.302862905514866,5.35249964783344E-08,0.423979986588572,5.89898296009677E-15,,,,RUS Russian Federation ,RUS,Russian Federation
Albania,,Algeria,,0.169878287508529,0.00269294823781,0.56100194065568,4.25323623734592E-27,,,,RWA Rwanda ,RWA,Rwanda
Albania,,Andorra,,0.127797019810741,0.024433505005888,0.143338674872584,0.011517175873755,,,,SAU Saudi Arabia ,SAU,Saudi Arabia
Albania,,Angola,,0.050663869731748,0.374004720730015,0.470020626103757,1.92342855179442E-18,,,,SDN Sudan ,SDN,Sudan
Albania,,Antigua and Barbuda,,0.197519517562248,0.000468469148122,0.438382105970265,5.44877295784117E-16,,,,SEN Senegal ,SEN,Senegal
Albania,,Argentina,,0.59405652059698,5.89145111084238E-31,0.608047565755708,9.97667215269229E-33,,,,SGP Singapore ,SGP,Singapore
Albania,,Armenia,,0.665262907014425,5.56308520740328E-41,0.462485275016944,7.78783074468242E-18,,,,SGS South Georgia and the South Sandwich Islands ,SGS,South Georgia and the South Sandwich Islands
Albania,,Australia,,0.473840334151129,9.34198247606346E-19,0.404732673284793,1.19769420441059E-13,,,,"SHN Saint Helena, Ascension and Tristan da Cunha ",SHN,"Saint Helena, Ascension and Tristan da Cunha"
Albania,,Austria,,0.478512935531573,3.8141427869618E-19,0.234632985996441,3.00814366261051E-05,,,,SJM Svalbard and Jan Mayen ,SJM,Svalbard and Jan Mayen
Albania,,Azerbaijan,,0.426150281365549,4.14975728093563E-15,0.595509884117948,3.89270408320162E-31,,,,SLB Solomon Islands ,SLB,Solomon Islands
Albania,,Bahamas,,0.096825861173555,0.088772383553009,0.386698191349013,1.69574344197329E-12,,,,SLE Sierra Leone ,SLE,Sierra Leone
Albania,,Bahrain,,0.002325170227278,0.967476451146168,0.376554700652233,7.02300063045043E-12,,,,SLV El Salvador ,SLV,El Salvador
Albania,,Bangladesh,,0.207426486644324,0.000235584948847,0.65969152716715,4.25395607574733E-40,,,,SMR San Marino ,SMR,San Marino
Albania,,Barbados,,0.122682608445541,0.030812333018139,0.38723453811776,1.57083476597766E-12,,,,SOM Somalia ,SOM,Somalia
Albania,,Belarus,,0.257510921580141,4.36232395778162E-06,0.419200476118566,1.26861354500595E-14,,,,SPM Saint Pierre and Miquelon ,SPM,Saint Pierre and Miquelon
Albania,,Belgium,,0.261408447538981,3.0809263217029E-06,0.195449749042815,0.000538608525008,,,,SRB Serbia ,SRB,Serbia
Albania,,Belize,,0.014643249071987,0.797338389288978,0.339833066903156,8.09828885123804E-10,,,,STP Sao Tome and Principe ,STP,Sao Tome and Principe
Albania,,Benin,,0.092912039636489,0.102508875192601,0.561000615849576,4.25466708017428E-27,,,,SUR Suriname ,SUR,Suriname
Albania,,Bhutan,,0.080457501329494,0.157605826750904,0.235026573106072,2.91443331899168E-05,,,,SVK Slovakia ,SVK,Slovakia
Albania,,Bolivia,,0.569809948861439,4.39400929541889E-28,0.628663544757298,1.67115227055852E-35,,,,SVN Slovenia ,SVN,Slovenia
Albania,,Bosnia and Herzegovina,,0.749658539264197,3.71723712799887E-57,0.785427944079466,3.90773939707072E-66,,,,SWE Sweden ,SWE,Sweden
Albania,,Botswana,,-0.06333935570148,0.266217270299925,0.391520377888453,8.4804492250269E-13,,,,SWZ Swaziland ,SWZ,Swaziland
Albania,,Brazil,,0.618577884160699,4.04356820711812E-34,0.506352193556194,1.36716817720294E-21,,,,SYC Seychelles ,SYC,Seychelles
Albania,,Brunei,,0.89581131576165,1.69653903033731E-110,0.416262687456975,2.01898774144045E-14,,,,SYR Syrian Arab Republic ,SYR,Syrian Arab Republic
Albania,,Bulgaria,,0.741515930344099,2.53327448522953E-55,0.756681277805967,8.5331329032891E-59,,,,TCA Turks and Caicos Islands ,TCA,Turks and Caicos Islands
Albania,,Burkina Faso,,0.422025240437775,8.08022266419111E-15,0.433647442324663,1.20732456125673E-15,,,,TCD Chad ,TCD,Chad
Albania,,Burundi,,-0.051717208461059,0.364140141204084,0.296213630418403,1.07220256713175E-07,,,,TGO Togo ,TGO,Togo
Albania,,Cambodia,,0.453454639353232,3.97913789205465E-17,0.579159266673641,3.6602544687317E-29,,,,THA Thailand ,THA,Thailand
Albania,,Cameroon,,0.327438412847138,3.51689982874806E-09,0.576145265827017,8.22715874383303E-29,,,,TJK Tajikistan ,TJK,Tajikistan
Albania,,Canada,,0.436238581407586,7.82342265193061E-16,-0.018214954765289,0.749394173910312,,,,TKL Tokelau ,TKL,Tokelau
Albania,,Cape Verde,,0.023503735933567,0.680184651261935,0.452022578877523,5.13104915070798E-17,,,,TKM Turkmenistan ,TKM,Turkmenistan
Albania,,Central African Republic,,0.049317139731767,0.386853996658468,0.347029566122188,3.3491299262733E-10,,,,TLS Timor-Leste ,TLS,Timor-Leste
Albania,,Chad,,0.056711037176068,0.319605771840405,0.178815774318734,0.001571344435302,,,,TON Tonga ,TON,Tonga
Albania,,Chile,,0.377336612037562,6.30528465655439E-12,0.415426613874972,2.3025356093984E-14,,,,TTO Trinidad and Tobago ,TTO,Trinidad and Tobago
Albania,,China,,-0.076884889680362,0.176942556779973,0.046123597143636,0.418377194885485,,,,TUN Tunisia ,TUN,Tunisia
Albania,,Colombia,,0.900602445573714,1.76835209115451E-113,0.618486642473058,4.15962852541762E-34,,,,TUR Turkey ,TUR,Turkey
Albania,,Comoros,,-0.072474588149547,0.20317210598719,-0.010030452460254,0.860376177809892,,,,TUV Tuvalu ,TUV,Tuvalu
Albania,,Congo,,0.101291175843584,0.07494622665581,0.601550520182486,6.79743652638059E-32,,,,"TWN Taiwan, Province of China ",TWN,"Taiwan, Province of China"
Albania,,Costa Rica,,0.764690234926802,9.82507843083492E-61,0.664971663144463,6.19399724464702E-41,,,,"TZA Tanzania, United Republic of ",TZA,"Tanzania, United Republic of"
Albania,,Cote d'Ivoire,,0.232846225038512,3.47054769477515E-05,0.687184936936619,1.19135172778852E-44,,,,UGA Uganda ,UGA,Uganda
Albania,,Croatia,,0.307224356429611,3.36124659461364E-08,0.405659734075553,1.04057024575831E-13,,,,UKR Ukraine ,UKR,Ukraine
Albania,,Cuba,,0.323974831256626,5.24006985095094E-09,0.413693231849336,3.02013978424689E-14,,,,UMI United States Minor Outlying Islands ,UMI,United States Minor Outlying Islands
Albania,,Cyprus,,0.83146736963511,1.30994823731927E-80,0.51051893125102,5.62563577641915E-22,,,,URY Uruguay ,URY,Uruguay
Albania,,Czech Republic,,0.673873141106359,2.19719447802294E-42,0.314594050102577,1.50492049016822E-08,,,,USA United States ,USA,United States
Albania,,Democratic Republic of Congo,,0.348050084451487,2.94957132179594E-10,0.663410123823377,1.09957709353163E-40,,,,UZB Uzbekistan ,UZB,Uzbekistan
Albania,,Denmark,,0.734257628358205,9.56610032400255E-54,0.275081154759592,8.70058008410096E-07,,,,VAT Holy See (Vatican City State) ,VAT,Holy See (Vatican City State)
Albania,,Djibouti,,0.112419412434466,0.047971007919688,0.561789683287496,3.48132216871973E-27,,,,VCT Saint Vincent and the Grenadines ,VCT,Saint Vincent and the Grenadines
Albania,,Dominica,,0.10978639359227,0.053480461119013,0.106616087606677,0.060801815077328,,,,"VEN Venezuela, Bolivarian Republic of ",VEN,"Venezuela, Bolivarian Republic of"
Albania,,Dominican Republic,,0.478117483921172,4.11674011147581E-19,0.608565519376674,8.54517735757799E-33,,,,"VGB Virgin Islands, British ",VGB,"Virgin Islands, British"
Albania,,Ecuador,,0.231931740559561,3.73244878274803E-05,0.589776180896143,1.97239061085056E-30,,,,"VIR Virgin Islands, U.S. ",VIR,"Virgin Islands, U.S."
Albania,,Egypt,,0.467729844131352,2.95324195044199E-18,0.523770709273964,3.07497913476345E-23,,,,VNM Viet Nam ,VNM,Viet Nam
Albania,,El Salvador,,0.096920656249093,0.088458956265019,0.544933249821126,2.25619014380015E-25,,,,VUT Vanuatu ,VUT,Vanuatu
Albania,,Equatorial Guinea,,0.094751444353572,0.09585682461131,0.367550120279802,2.38082665423838E-11,,,,WLF Wallis and Futuna ,WLF,Wallis and Futuna
Albania,,Eritrea,,0.105458633682122,0.063672777368855,0.56431185943348,1.82684681362947E-27,,,,WSM Samoa ,WSM,Samoa
Albania,,Estonia,,0.668261497777951,1.82762649378445E-41,0.274120352818505,9.53076103294655E-07,,,,YEM Yemen ,YEM,Yemen
Albania,,Ethiopia,,0.205078658868545,0.000278083779246,0.512969046319115,3.31833102984815E-22,,,,ZAF South Africa ,ZAF,South Africa
Albania,,Fiji,,0.114939293934348,0.043150892443087,0.429258521937487,2.496501537214E-15,,,,ZMB Zambia ,ZMB,Zambia
Albania,,Finland,,0.676463967120327,8.13245879407439E-43,0.165000230642015,0.003575308451018,,,,ZWE Zimbabwe ,ZWE,Zimbabwe
Albania,,France,,0.405896285245515,1.0038228956643E-13,-0.018647954370426,0.743642790144006,,,,,,
Albania,,Gabon,,0.132791979170518,0.019337171193248,0.594237487488603,5.59580774022974E-31,,,,,,
Albania,,Gambia,,0.029557650516712,0.604160329568955,0.391849768374469,8.08504888181251E-13,,,,,,
Albania,,Georgia,,0.559220666010225,6.67634465992292E-27,0.205352479471222,0.000272782394802,,,,,,
Albania,,Germany,,0.334230966323926,1.58550830485868E-09,0.005641186674772,0.921199498256649,,,,,,
Albania,,Ghana,,0.254508847110353,5.68083273981129E-06,0.6693699040955,1.20714984742057E-41,,,,,,
Albania,,Greece,,0.349790808753205,2.37240775460529E-10,0.334906217344654,1.46321684125949E-09,,,,,,
Albania,,Grenada,,0.100199650594844,0.078152875185847,0.295389637100254,1.16718288777977E-07,,,,,,
Albania,,Guatemala,,0.168988699115998,0.002837368843439,0.570329338098514,3.83530411595838E-28,,,,,,
Albania,,Guinea,,0.175546308430248,0.001919245246912,0.575259134757455,1.04225247025272E-28,,,,,,
Albania,,Guinea-Bissau,,0.015067212207755,0.791603499685339,0.36392676987634,3.85014929581684E-11,,,,,,
Albania,,Guyana,,0.363427297730261,4.11195699047317E-11,0.487226398527515,6.91534338265243E-20,,,,,,
Albania,,Haiti,,0.062665345834062,0.271348917782565,0.429359841409578,2.45527260463028E-15,,,,,,
Albania,,Honduras,,0.301826227152263,5.97170380584524E-08,0.611587741008376,3.44159377211275E-33,,,,,,
Albania,,Hungary,,0.700651395293071,4.53335874959033E-47,0.30232041891883,5.66836773771345E-08,,,,,,
Albania,,Iceland,,0.197770691973879,0.000460560105227,0.293729813036508,1.38369838505615E-07,,,,,,
Albania,,India,,0.145934261726169,0.010086606076799,0.395507865097911,4.74063660827467E-13,,,,,,
Albania,,Indonesia,,0.855730481332266,3.87833252512678E-90,0.553222484041636,2.98770796059247E-26,,,,,,
Albania,,International,,-0.076229718503779,0.180671847582316,-0.231132793969647,3.97643781150985E-05,,,,,,
Albania,,Iran,,0.055636769948574,0.328873414997842,0.351139859979981,2.00216008444488E-10,,,,,,
Albania,,Iraq,,0.084977916697715,0.1354770192442,0.441275384320936,3.33030913829723E-16,,,,,,
Albania,,Ireland,,0.453110128793218,4.23057560216095E-17,0.244960805412414,1.28762523074878E-05,,,,,,
Albania,,Israel,,0.368028583559907,2.23339981883535E-11,0.427243137136553,3.47285329988004E-15,,,,,,
Albania,,Italy,,0.073841765364228,0.194756087226527,-0.049962829651121,0.380660295892002,,,,,,
Albania,,Jamaica,,0.718602191828414,1.62898229393383E-50,0.435008788774795,9.61674119098988E-16,,,,,,
Albania,,Japan,,0.127293121307892,0.02500680136169,0.15846770489615,0.005165425602164,,,,,,
Albania,,Jordan,,0.27946943233793,5.71282086433276E-07,0.031392567531288,0.581890045857696,,,,,,
Albania,,Kazakhstan,,0.282838281017438,4.11564784067113E-07,0.710890399215152,5.29655172796736E-49,,,,,,
Albania,,Kenya,,0.319349660333884,8.85544311566185E-09,0.654850860580584,2.40565963845694E-39,,,,,,
Albania,,Kosovo,,0.28857222716983,2.33184459604217E-07,0.863907851564566,9.46294096209424E-94,,,,,,
Albania,,Kuwait,,-0.016236560788551,0.775844828445117,0.408625577049506,6.6161486827125E-14,,,,,,
Albania,,Kyrgyzstan,,0.100762067591663,0.076487012815094,0.664408766436426,7.62069376827159E-41,,,,,,
Albania,,Laos,,0.099599177773417,0.07996377630158,0.36452649992238,3.55718286332676E-11,,,,,,
Albania,,Latvia,,0.861533410269217,1.11890427782719E-92,0.291893988848557,1.66815033154843E-07,,,,,,
Albania,,Lebanon,,0.342412580661244,5.91657149291179E-10,0.100770750514676,0.076461521901485,,,,,,
Albania,,Lesotho,,-0.070909376490174,0.213127133568297,-0.027781330889298,0.626074900882013,,,,,,
Albania,,Liberia,,0.066649115577044,0.241985034595171,0.606741891121868,1.47231759782852E-32,,,,,,
Albania,,Libya,,0.024893002843228,0.662413334603832,0.48788387680742,6.06727320560631E-20,,,,,,
Albania,,Liechtenstein,,0.320659803718292,7.63928722976853E-09,0.244219558815765,1.37020265315484E-05,,,,,,
Albania,,Lithuania,,0.688059623746517,8.37307737590217E-45,0.316515388181972,1.21605386654916E-08,,,,,,
Albania,,Luxembourg,,0.78547930209603,3.78278173684821E-66,0.47245935042599,1.21418537230111E-18,,,,,,
Albania,,Macedonia,,0.715068048007601,8.14896485310071E-50,0.690249454345113,3.44400811906714E-45,,,,,,
Albania,,Madagascar,,0.095042032854612,0.094838116343194,0.447083128720222,1.22207227886096E-16,,,,,,
Albania,,Malawi,,-0.055041164473758,0.334085622442224,0.359036370015763,7.29624266974252E-11,,,,,,
Albania,,Malaysia,,0.454829637800814,3.11373799901779E-17,-0.041212697623288,0.469679696021141,,,,,,
Albania,,Maldives,,0.491665163085404,2.84329239819879E-20,0.39340132906031,6.45202322999119E-13,,,,,,
Albania,,Mali,,0.070526463973823,0.21561499310151,0.371308852025667,1.4368163429059E-11,,,,,,
Albania,,Malta,,0.758458715484329,3.21646114715941E-59,0.410351651680818,5.07280541159537E-14,,,,,,
Albania,,Marshall Islands,,-0.022033274008804,0.699188921456622,0.01292160465473,0.82073579635838,,,,,,
Albania,,Mauritania,,0.058849080459941,0.301671947896126,0.433966255814195,1.14479248234628E-15,,,,,,
Albania,,Mauritius,,0.11991790077246,0.034818366872222,0.311486068307122,2.11765862076379E-08,,,,,,
Albania,,Mexico,,0.386695118083051,1.69648638186041E-12,0.538084953927239,1.14980275202451E-24,,,,,,
Albania,,Moldova,,0.841621793442177,2.11633135915271E-84,0.631822469338412,6.01288183167336E-36,,,,,,
Albania,,Monaco,,0.384307814619028,2.38080443938354E-12,0.33180392639032,2.11236230725718E-09,,,,,,
Albania,,Mongolia,,0.200792571610466,0.00037463935705,0.611587320104528,3.44203204674994E-33,,,,,,
Albania,,Montenegro,,0.101116498300745,0.075452081577024,0.525163281556211,2.24880280533469E-23,,,,,,
Albania,,Morocco,,0.664289426020097,7.96260846609144E-41,0.527905085395424,1.20937248476625E-23,,,,,,
Albania,,Mozambique,,0.070987505141227,0.212622059231368,0.396727255733339,3.96200841602614E-13,,,,,,
Albania,,Myanmar,,-0.07170989104365,0.207992794097011,0.087981464107214,0.122149333589878,,,,,,
Albania,,Namibia,,0.139527070624522,0.013942481719465,0.516121910370924,1.67176708782763E-22,,,,,,
Albania,,Nepal,,-0.019369005470226,0.734096970017314,0.220209447119894,9.24405113093471E-05,,,,,,
Albania,,Netherlands,,0.214656462991612,0.000139733909441,0.23303837168655,3.41777252046073E-05,,,,,,
Albania,,New Zealand,,0.191037591509103,0.000721782611795,0.38437657535337,2.35776985111047E-12,,,,,,
Albania,,Nicaragua,,-0.028516649260978,0.61696182855265,0.399240770869852,2.73076700569688E-13,,,,,,
Albania,,Niger,,0.110180990562603,0.052622738034847,0.532599979644525,4.12613616282367E-24,,,,,,
Albania,,Nigeria,,0.306044434080259,3.81496086567132E-08,0.581760471907026,1.80718848501099E-29,,,,,,
Albania,,Norway,,0.262056947101594,2.90613584453001E-06,0.266906836998903,1.86844853660295E-06,,,,,,
Albania,,Oman,,0.063405316735175,0.265718663520757,0.367469706933185,2.40651738840545E-11,,,,,,
Albania,,Pakistan,,0.650705734596638,1.0343130499261E-38,0.551233481344458,4.87817046295006E-26,,,,,,
Albania,,Palestine,,0.521660084135781,4.92733660075762E-23,0.674934419459274,1.46415210406395E-42,,,,,,
Albania,,Panama,,0.903397554780685,2.73421527148691E-115,0.793209880869063,2.55789013159784E-68,,,,,,
Albania,,Papua New Guinea,,-0.028226986685252,0.620544823377884,0.268641838781699,1.59196936631346E-06,,,,,,
Albania,,Paraguay,,0.887238779140484,1.65513502062807E-105,0.538464202034319,1.05166758565078E-24,,,,,,
Albania,,Peru,,0.755509502545149,1.61607342693995E-58,0.597641030313698,2.11198707454013E-31,,,,,,
Albania,,Philippines,,0.808983664522215,4.76902511619658E-73,0.490958052614367,3.27859778569607E-20,,,,,,
Albania,,Poland,,0.632569644158669,4.7133301847315E-36,0.420555687421503,1.02228145914753E-14,,,,,,
Albania,,Portugal,,0.56206429391202,3.24615806504776E-27,0.451908326631593,5.23592132462565E-17,,,,,,
Albania,,Qatar,,0.848919395545931,2.7003183133243E-87,0.501824425471271,3.53947032340167E-21,,,,,,
Albania,,Romania,,0.674795272451438,1.54433321748953E-42,0.508240963413922,9.15509707659564E-22,,,,,,
Albania,,Russia,,0.499330658517415,5.9410039730191E-21,0.481104301492139,2.30705950830688E-19,,,,,,
Albania,,Rwanda,,0.211565209881568,0.000175076024179,0.714520946000604,1.04325163187425E-49,,,,,,
Albania,,Saint Kitts and Nevis,,0.056018638700432,0.325559389228096,0.431887815084977,1.61758990855363E-15,,,,,,
Albania,,Saint Lucia,,0.239369622240312,2.04796016150424E-05,0.34761822595631,3.11265558136131E-10,,,,,,
Albania,,Saint Vincent and the Grenadines,,0.101739629567202,0.07366014594104,0.344842270522177,4.39053490792255E-10,,,,,,
Albania,,San Marino,,0.117456193684338,0.038749735348828,0.300686647042399,6.7320100870468E-08,,,,,,
Albania,,Sao Tome and Principe,,-0.045204946430919,0.427716398514666,0.079637663253325,0.161895828605764,,,,,,
Albania,,Saudi Arabia,,0.58868426777219,2.67679991210008E-30,0.574498442541354,1.2761636417342E-28,,,,,,
Albania,,Senegal,,0.384202600257169,2.41647660127568E-12,0.484746863302235,1.12979761485607E-19,,,,,,
Albania,,Serbia,,0.978676964301705,8.93504255820552E-214,0.778152605539838,3.57221290855794E-64,,,,,,
Albania,,Seychelles,,0.101345424345683,0.074789688562852,0.433647709366824,1.20727080790915E-15,,,,,,
Albania,,Sierra Leone,,-0.011328602367331,0.84252775380878,0.302401419383133,5.62008836828614E-08,,,,,,
Albania,,Singapore,,0.145498769034174,0.010315042274611,0.128608253710938,0.023534356695246,,,,,,
Albania,,Slovakia,,0.907166025652037,8.05421257435904E-118,0.433825801647048,1.17193986715265E-15,,,,,,
Albania,,Slovenia,,0.772822935911852,8.76775852253256E-63,0.385401903005651,2.03902743839962E-12,,,,,,
Albania,,Solomon Islands,,-0.065135109223356,0.252871045826174,-0.067831282635309,0.233716279171573,,,,,,
Albania,,Somalia,,0.041193678520617,0.469884882962963,0.398480470278496,3.05717115089262E-13,,,,,,
Albania,,South Africa,,0.866090328077915,9.37460901992666E-95,0.595713316203412,3.67271552638822E-31,,,,,,
Albania,,South Korea,,-0.064507133871002,0.257484456921356,-0.144007332412151,0.011132468373159,,,,,,
Albania,,South Sudan,,-0.051321091371395,0.367830652675163,0.113617472135944,0.045625923904117,,,,,,
Albania,,Spain,,0.434111613773953,1.11734648843891E-15,0.051504669464981,0.366117434278372,,,,,,
Albania,,Sri Lanka,,0.624982139369,5.41962572249707E-35,0.463716417561722,6.21168997231125E-18,,,,,,
Albania,,Sudan,,0.134954925887876,0.017434529043464,0.630279112008425,9.92236934236077E-36,,,,,,
Albania,,Suriname,,0.104062264194507,0.067283699281592,0.460403842589287,1.13907209633382E-17,,,,,,
Albania,,Swaziland,,0.142553164754018,0.011984073114398,0.570329469082104,3.8351724666449E-28,,,,,,
Albania,,Sweden,,0.297838866662963,9.06213351657431E-08,0.383882421179418,2.52827000434511E-12,,,,,,
Albania,,Switzerland,,0.170844041258882,0.002543756217542,0.276208792684106,7.81453799538445E-07,,,,,,
Albania,,Syria,,0.087622957367658,0.123684377979125,0.533718767942841,3.18548352045352E-24,,,,,,
Albania,,Taiwan,,0.133866745179936,0.018370296066329,0.008776228672515,0.877688437957615,,,,,,
Albania,,Tajikistan,,-0.055724503586435,0.328110104886637,-0.06438742979823,0.258370413535749,,,,,,
Albania,,Tanzania,,0.098949860231515,0.081960013580042,0.465832956855329,4.2019150080118E-18,,,,,,
Albania,,Thailand,,0.32530089826616,4.5008224860898E-09,0.063247651399943,0.266911537441402,,,,,,
Albania,,Timor,,0.000122638428359,0.998284111151286,0.203764486815755,0.000304890928715,,,,,,
Albania,,Togo,,0.093065410855938,0.101940614981672,0.38727005073612,1.56288911843529E-12,,,,,,
Albania,,Trinidad and Tobago,,0.151967749086382,0.007352440913428,0.370119532497833,1.68696813515661E-11,,,,,,
