countries,pearson corr,pearson p,spearman corr,spearman p
Netherlands_Saint Lucia,0.09284942097560514,0.10274160519914766,0.39559592505510366,4.679723480255762e-13
Netherlands_Saint Vincent and the Grenadines,0.002552823777626074,0.964294146340556,0.0824853650890316,0.1473633154228015
Netherlands_San Marino,0.8520906172704301,1.3354409114359866e-88,0.7298042830846746,8.373382172441776e-53
Netherlands_Sao Tome and Principe,-0.0590196346675667,0.30027063269950854,-0.33369444599871056,1.6896867356185328e-09
Netherlands_Saudi Arabia,0.5708689763154031,3.329087150917995e-28,0.2953131003881069,1.1764052985724863e-07
Netherlands_Senegal,0.5819326496968537,1.7243212895350156e-29,0.22016591050152995,9.274423394681393e-05
Netherlands_Serbia,0.24660623539353727,1.1208836857826912e-05,0.4243332344272059,5.571714215752735e-15
Netherlands_Seychelles,0.020887468695878278,0.7141291901814298,0.19717606138747465,0.00047948818216525876
Netherlands_Sierra Leone,-0.05599329191850027,0.32577868780451563,-0.13629525345330354,0.016339306066393073
Netherlands_Singapore,0.09926745449755764,0.08097864500085944,-0.07559467409461523,0.18434170567525837
Netherlands_Slovakia,0.30629651391722384,3.7133203860417756e-08,0.8062023904333185,3.4978441293517923e-72
Netherlands_Slovenia,0.40691513274461466,8.59534755583568e-14,0.7661244952920487,4.334753562446605e-61
Netherlands_Solomon Islands,-0.04903804163936226,0.3895500415350185,0.26365226171284845,2.51553648779238e-06
Netherlands_Somalia,0.0011239809557317439,0.9842748831775907,0.13549681628732085,0.016984249463801445
Netherlands_South Africa,0.3153504229839148,1.384055400901944e-08,0.09723623834215744,0.08742191780633189
Netherlands_South Korea,0.2088164823166229,0.00021336711244261295,0.027641366885682122,0.6278160406427191
Netherlands_South Sudan,-0.0744686934672844,0.19098313276673515,-0.14831646595756653,0.008914609775139332
Netherlands_Spain,0.7897091827010447,2.5224989191264645e-67,0.6916248518666581,1.963246431762318e-45
Netherlands_Sri Lanka,0.16514154234077047,0.0035464454835693777,0.4039822835228591,1.3416610054177553e-13
Netherlands_Sudan,0.008491464102431822,0.881627520271123,0.08962372508726729,0.11530620818483192
Netherlands_Suriname,0.03903684164444026,0.4934707612897026,-0.13003928460761846,0.022017798401440594
Netherlands_Swaziland,0.044799612194879386,0.4318752219125504,-0.04538866491690874,0.4258390732356956
Netherlands_Sweden,0.900346088177658,2.5759777248665774e-113,0.5224113513459414,4.167629519593134e-23
Netherlands_Switzerland,0.8068532647110915,2.200641638081207e-72,0.8931095655845283,7.042063409193475e-109
Netherlands_Syria,0.0330948263872307,0.5615777265353114,-0.015446931524911493,0.78647659045634
Netherlands_Taiwan,0.24294289624676188,1.524334062158496e-05,0.39854944592625435,3.026051952382954e-13
Netherlands_Tajikistan,-0.06904825740182688,0.22541435665272394,-0.4628121398326988,7.33468586859078e-18
Netherlands_Tanzania,0.10743096317615387,0.05884529478509619,0.4371255527641036,6.737915915176317e-16
Netherlands_Thailand,0.2133648054335984,0.00015359934567853823,0.42832914828249863,2.9077498121053353e-15
Netherlands_Timor,-0.008659713659175833,0.8792998045500369,0.31267142278069926,1.8598631032364032e-08
Netherlands_Togo,0.11507857779720648,0.042896794721019364,0.1537626625705999,0.00667811173073618
Netherlands_Trinidad and Tobago,0.11477948709745367,0.04344398863293336,0.41535443281229073,2.328767823400715e-14
Netherlands_Tunisia,0.335320526437047,1.3927659709151206e-09,0.7856472495357131,3.4011712108090003e-66
Netherlands_Turkey,0.19739826815236688,0.0004723320373551014,0.3724892092026923,1.2244425436685192e-11
Netherlands_Uganda,0.0662008012627201,0.2451737407701101,0.15418777525325617,0.006526739139638629
Netherlands_Ukraine,0.2363586032502057,2.6173590628464195e-05,0.5223243498584385,4.2493270405022865e-23
Netherlands_United Arab Emirates,0.4345641452752793,1.0359661353718754e-15,0.32059263413318095,7.697498520548756e-09
Netherlands_United Kingdom,0.5119121471344485,4.1690630126975903e-22,0.5542926296107669,2.2918714569764682e-26
Netherlands_United States,0.6814168647415753,1.1820004881594884e-43,0.05877689647221466,0.302266331945786
Netherlands_Uruguay,0.15545912438532783,0.006092197835108312,0.5225526585895812,4.0382227904345314e-23
Netherlands_Uzbekistan,0.13374969053533786,0.018473515583118046,0.040528126622436086,0.4770961240951541
Netherlands_Vanuatu,-0.036280730639931785,0.5245045380026393,0.04685238588425299,0.4110538883435947
Netherlands_Vatican,0.1293537070998349,0.02273345585719436,0.456060038902118,2.4978560749399548e-17
Netherlands_Venezuela,0.12292800734355169,0.030476590819282726,-0.05687738008903262,0.3181860921894608
Netherlands_Vietnam,0.09546635070267383,0.09336612227090849,0.06198078511645926,0.2766294966722886
Netherlands_Western Sahara,-0.036879998719520954,0.5176731493714172,0.050498526434177606,0.37556797510321904
Netherlands_Yemen,-0.08307463454681904,0.14448405210028298,-0.4427170013945413,2.601273479517834e-16
Netherlands_Zambia,0.03115708838306116,0.5847265961632673,0.0082824820804086,0.8845201807431201
Netherlands_Zimbabwe,0.004900326813784031,0.9315211684408351,-0.11368494012994827,0.045496772300217175
New Zealand_Nicaragua,0.05807245963849107,0.30810755580941884,0.03680083674925295,0.5185729270112198
New Zealand_Niger,0.5508312780306395,5.3844241111974e-26,0.2010813489629833,0.0003672616131385208
New Zealand_Nigeria,0.7401791620401816,4.9898780601551476e-55,0.2833276403183234,3.922786829174065e-07
New Zealand_Norway,0.40052714464635536,2.2544206025489305e-13,0.784840346083761,5.664144968905531e-66
New Zealand_Oman,0.6709080156460324,6.768782784070608e-42,0.23616643472000698,2.6583732698468463e-05
New Zealand_Pakistan,0.5447695909644348,2.3467499004415813e-25,0.3362533410475173,1.2459790825760844e-09
New Zealand_Palestine,0.4732422716780575,1.046659729847358e-18,0.4488755011749705,8.933904617409266e-17
New Zealand_Panama,0.24051650210603992,1.863696024636216e-05,0.2210847515371489,8.652895648763466e-05
New Zealand_Papua New Guinea,0.010446256621345431,0.8546510497166365,0.2950937712166723,1.2032239967791803e-07
New Zealand_Paraguay,0.2818903588450531,4.515441846894851e-07,0.4493437822941952,8.22929798541697e-17
New Zealand_Peru,0.456543247727607,2.290193263583095e-17,0.3268320147706223,3.772567853114017e-09
New Zealand_Philippines,0.4808488264705752,2.424747602341652e-19,0.12923747281872872,0.02285676322672696
New Zealand_Poland,0.6022724457937279,5.504100523811126e-32,0.5584198806744335,8.169345362539687e-27
New Zealand_Portugal,0.8200797501836768,1.1995764541535984e-76,0.6210563021226371,1.8680440174588815e-34
New Zealand_Qatar,0.19197073752569815,0.000678810344729395,0.34196673975422204,6.247720351222486e-10
New Zealand_Romania,0.6317052633155378,6.246629077270114e-36,0.6807429459974325,1.5401346077711903e-43
New Zealand_Russia,0.7528447041559645,6.813967960697369e-58,0.3287478596663454,3.020782348375975e-09
New Zealand_Rwanda,0.5764963818377724,7.489641797700502e-29,0.28707723548689074,2.7074544275931516e-07
New Zealand_Saint Kitts and Nevis,0.2635371733403967,2.541946869867332e-06,0.3666282284469067,2.6920830432346714e-11
New Zealand_Saint Lucia,0.3929894244516801,6.851083771841206e-13,0.3429037569467362,5.571475830584764e-10
New Zealand_Saint Vincent and the Grenadines,0.0969548392908264,0.08834615258265405,0.10543064290464244,0.06374356276132839
New Zealand_San Marino,0.48552372412983047,9.691555673104183e-20,0.6309065892574843,8.09695941770154e-36
New Zealand_Sao Tome and Principe,-0.06446927634280339,0.25776442189134996,-0.35493317974166966,1.2371209226982497e-10
New Zealand_Saudi Arabia,0.647760100384456,2.8760134474752447e-38,0.347695988085188,3.0826570626027435e-10
New Zealand_Senegal,0.7120074767550566,3.221465916287712e-49,0.29159995200905264,1.7186467402598853e-07
New Zealand_Serbia,0.30328609692391817,5.1179476145919376e-08,0.5020951703581295,3.3450898367354454e-21
New Zealand_Seychelles,0.19375903638495456,0.0006029984290770682,0.3326434157505406,1.9133460366645732e-09
New Zealand_Sierra Leone,0.02067615397063957,0.716896698005278,-0.10636628934891314,0.06141221365179594
New Zealand_Singapore,0.29213524474051766,1.6277873358478802e-07,-0.022998687525676107,0.68668987877085
New Zealand_Slovakia,0.3669015905285341,2.595873386868851e-11,0.7282694043835458,1.750997851132095e-52
New Zealand_Slovenia,0.42287053709883327,7.054100731614528e-15,0.6870824153375664,1.241525889931305e-44
New Zealand_Solomon Islands,-0.09792981556880713,0.08517704129894625,0.08852568966834722,0.11984745521940073
New Zealand_Somalia,0.20292096306060037,0.00032334626937996643,0.12229488955709907,0.031349229458578265
New Zealand_South Africa,0.5322231735300813,4.500854891679544e-24,0.185784443946263,0.0010143493640479477
New Zealand_South Korea,0.03189226437804196,0.5758920575966967,0.18075579780156945,0.0013932599964592445
New Zealand_South Sudan,-0.0725586475936385,0.20264717162797946,-0.22705908645314457,5.472891251351485e-05
New Zealand_Spain,0.5017746590402836,3.576390435306527e-21,0.6451640181126407,7.017372189824542e-38
New Zealand_Sri Lanka,0.31604368190713417,1.2815575675705648e-08,0.3185754247906813,9.660059906491498e-09
New Zealand_Sudan,0.30276553674232176,5.407914848167376e-08,0.20850200508964553,0.0002182152331640094
New Zealand_Suriname,0.5008324773902817,4.351372530161296e-21,-0.04987570094178855,0.3814925116071981
New Zealand_Swaziland,0.5744010599701643,1.3096249381690997e-28,0.10483138455707991,0.06527459752920128
New Zealand_Sweden,0.5037894357322976,2.3464130919287527e-21,0.4222674032759355,7.772182595850618e-15
New Zealand_Switzerland,0.370190839849016,1.6708428948703387e-11,0.7873941943987377,1.1188367018471216e-66
New Zealand_Syria,0.4733554662385572,1.0243996007067809e-18,0.14022688605014902,0.01346616123466413
New Zealand_Taiwan,0.5737965833378229,1.5375741926254463e-28,0.31911598603499236,9.091194227658376e-09
New Zealand_Tajikistan,-0.07930158101057903,0.16367959193136017,-0.46041852657119536,1.136030969392481e-17
New Zealand_Tanzania,0.5876036763264652,3.6171791417022166e-30,0.5016377686023709,3.679911517180573e-21
New Zealand_Thailand,0.6927159026449086,1.2542149264885777e-45,0.3031786114149072,5.176563971877098e-08
New Zealand_Timor,0.06043306020041903,0.28882392296241993,0.3355719109795875,1.3516352500406692e-09
New Zealand_Togo,0.6340430013583859,2.9103064248941086e-36,0.23490754003643122,2.9424789299123868e-05
New Zealand_Trinidad and Tobago,0.6626643288300267,1.444579989185912e-40,0.5147625949763803,2.248660218086991e-22
New Zealand_Tunisia,0.550560209324116,5.754498897800727e-26,0.744993548139822,4.257676668095604e-56
New Zealand_Turkey,0.627665507953304,2.3025709659325993e-35,0.441907070042414,2.989036931219724e-16
New Zealand_Uganda,0.5616984822157671,3.563080843392502e-27,0.21494797845569627,0.00013677125392051216
New Zealand_Ukraine,0.7113747345875839,4.2706492332626326e-49,0.5131412111128613,3.196987375118322e-22
New Zealand_United Arab Emirates,0.592197169394036,9.980223546772791e-31,0.17664760714686728,0.0017948879729800553
New Zealand_United Kingdom,0.4814767478372269,2.1454844036131231e-19,0.3664566412856768,2.7542379975024516e-11
New Zealand_United States,0.8343636055232784,1.1536958577975965e-81,0.17239693461535083,0.002319568085605716
New Zealand_Uruguay,0.5188174065980591,9.250310200353155e-23,0.49117808666126855,3.136550316483617e-20
New Zealand_Uzbekistan,0.5206347979445376,6.188273522127483e-23,0.17491066067701888,0.0019945568062583532
New Zealand_Vanuatu,-0.04595581358482382,0.4200739453390858,-0.008389373548704207,0.8830404303078974
New Zealand_Vatican,0.554260388125506,2.310284750640401e-26,0.3876863237992678,1.472627649371287e-12
New Zealand_Venezuela,0.41928843317510966,1.2509988823032125e-14,0.05711818726252416,0.3161381805441219
New Zealand_Vietnam,0.2638096578676321,2.479841407788313e-06,0.12168004189777877,0.03221701495359771
New Zealand_Western Sahara,-0.006592217927017309,0.9079692910465377,0.08246385951909914,0.14746921462850215
New Zealand_Yemen,-0.09432878609041126,0.09735406426135342,-0.3586367655116575,7.683804852201019e-11
New Zealand_Zambia,0.4907236253724777,3.436901196002718e-20,0.1078459687144829,0.057869032485429156
New Zealand_Zimbabwe,0.5080519745648103,9.530988360233502e-22,0.027710649196266934,0.6269539163792709
Nicaragua_Niger,0.0905667339918409,0.11151459181538953,0.6214341228373709,1.6595759782298831e-34
Nicaragua_Nigeria,0.14423967344596406,0.01100147670983243,0.646396994343905,4.5989756627866575e-38
Nicaragua_Norway,-0.05201849645858643,0.3613486069286816,-0.09400435178374723,0.09851592472020403
Nicaragua_Oman,0.1272168895241451,0.02509453347790063,0.5140558223460734,2.622034065149327e-22
Nicaragua_Pakistan,0.0403306768609496,0.47924702505499844,0.427649859629035,3.2496240573329688e-15
Nicaragua_Palestine,-0.034188707471427306,0.548707582686264,0.21806371379255243,0.00010857744055182919
Nicaragua_Panama,-0.006980395657836664,0.902576265440633,0.6523905575102069,5.733124955405508e-39
Nicaragua_Papua New Guinea,-0.056073467729010826,0.3250853392623834,0.04312173911261653,0.449336647192337
Nicaragua_Paraguay,-0.014057962214040714,0.8052733429456385,0.436396236081193,7.618686812374713e-16
Nicaragua_Peru,0.017764307516525357,0.7553947243139939,0.6276189672218286,2.3371778560289653e-35
Nicaragua_Philippines,-0.003747072438129895,0.9476105184288905,0.3659047882087345,2.963763491951657e-11
Nicaragua_Poland,-0.017747854468295108,0.7556140839176148,0.2026939993120332,0.0003284867207582608
Nicaragua_Portugal,-0.0011019833186938829,0.9845826038181725,0.09688021658321326,0.08859255589697562
Nicaragua_Qatar,-0.025777962708215946,0.651190105810789,0.5491860793993079,8.052781021851757e-26
Nicaragua_Romania,-0.026811690288154194,0.638179253041081,0.05685120811995228,0.3184091880110431
Nicaragua_Russia,0.04171589977268876,0.4642688549594321,0.3771758922708524,6.446711590106398e-12
Nicaragua_Rwanda,0.05507967146766993,0.33374704941246436,0.6461398860084846,5.023407672155244e-38
Nicaragua_Saint Kitts and Nevis,0.05751021013027818,0.31282273474631656,0.24698445450856923,1.0855676615831567e-05
Nicaragua_Saint Lucia,0.024068548313224802,0.6729376128861314,0.01951631021670591,0.732151803965155
Nicaragua_Saint Vincent and the Grenadines,0.010168078622321294,0.8584804054718718,0.2520320389658895,7.0464226255983434e-06
Nicaragua_San Marino,-0.04369934261237188,0.44328106387995114,0.08520449625834678,0.13443416649409845
Nicaragua_Sao Tome and Principe,-0.006784449298911007,0.9052980414110717,0.38967326718943435,1.107321202306972e-12
Nicaragua_Saudi Arabia,0.018408587642766643,0.7468204794121676,0.5891007742977363,2.3827946996616212e-30
Nicaragua_Senegal,0.03742649083965886,0.5114835663397918,0.618145573841034,4.623374053499615e-34
Nicaragua_Serbia,-0.016634083170356948,0.7705081307710513,0.2696326260145246,1.4521158739894953e-06
Nicaragua_Seychelles,-0.0046706812134927845,0.9347230039978679,0.07704326022639454,0.1760497242229458
Nicaragua_Sierra Leone,0.08970125536678446,0.11499071970693221,0.6756280367486233,1.1219535798033554e-42
Nicaragua_Singapore,0.006200945553907197,0.9134095858628373,0.24110353624641795,1.775572193443804e-05
Nicaragua_Slovakia,-0.04960962590490919,0.3840408147384197,0.020704529112764256,0.7165248636409365
Nicaragua_Slovenia,-0.06217866402139158,0.27509598201308755,-0.07883759357241608,0.1661663824056908
Nicaragua_Solomon Islands,-0.0778437407481199,0.1715880190306426,-0.24104630861925208,1.783986053524288e-05
Nicaragua_Somalia,0.06322543439041461,0.2670799224095572,0.6158080454481262,9.507355739714126e-34
Nicaragua_South Africa,0.06447911902132195,0.2576916128569111,0.5785556281043811,4.307731717913537e-29
Nicaragua_South Korea,-0.0773284917445797,0.17445013697122652,-0.4889126511047528,4.941279125012454e-20
Nicaragua_South Sudan,0.13110183759013738,0.02094716984989799,0.4349330570752336,9.739476593046219e-16
Nicaragua_Spain,-0.058016568663157936,0.30857416735750576,-0.23235489139922216,3.609022237044104e-05
Nicaragua_Sri Lanka,0.0029509440734245326,0.9587303252742903,0.32789193579390846,3.3367409320799237e-09
Nicaragua_Sudan,0.18333645434397416,0.001185037491725533,0.6784163450491528,3.8195553770548816e-43
Nicaragua_Suriname,0.09345788466524352,0.10049780846199961,0.3570884135767379,9.383682389306697e-11
Nicaragua_Swaziland,0.09389994654798317,0.09889215411899181,0.630493823954517,9.256049670722964e-36
Nicaragua_Sweden,-0.041739552913900586,0.4640153694922186,0.18243126030125878,0.0012545737440759904
Nicaragua_Switzerland,-0.04833350058684881,0.39640621422967287,-0.18098795966995898,0.0013732377430690265
Nicaragua_Syria,0.10605389621213804,0.0621826634553426,0.5670125297158645,9.102742164024565e-28
Nicaragua_Taiwan,0.0034051998233478953,0.952384456681093,-0.3626287089762295,4.566958457376563e-11
