,Nomenclature,ReporterISO3,ProductCode,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeFlowCode,TradeValue in 1000 USD
36672,S4,SLV, Total,El Salvador,PHL,Philippines,2019,Export,6,10.06
36673,S4,SLV, Total,El Salvador,PNG,Papua New Guinea,2019,Export,6,0.77
36675,S4,SLV, Total,El Salvador,POL,Poland,2019,Export,6,94.12799999999999
36677,S4,SLV, Total,El Salvador,PRT,Portugal,2019,Export,6,1643.805
36679,S4,SLV, Total,El Salvador,PRY,Paraguay,2019,Export,6,860.706
36681,S4,SLV, Total,El Salvador,PYF,French Polynesia,2019,Export,6,11.478
36683,S4,SLV, Total,El Salvador,QAT,Qatar,2019,Export,6,68.684
36685,S4,SLV, Total,El Salvador,ROM,Romania,2019,Export,6,5007.06
36687,S4,SLV, Total,El Salvador,RUS,Russian Federation,2019,Export,6,330.159
36689,S4,SLV, Total,El Salvador,RWA,Rwanda,2019,Export,6,714.38
36691,S4,SLV, Total,El Salvador,SAU,Saudi Arabia,2019,Export,6,1187.8110000000001
36693,S4,SLV, Total,El Salvador,SEN,Senegal,2019,Export,6,78.329
36695,S4,SLV, Total,El Salvador,SGP,Singapore,2019,Export,6,441.619
36696,S4,SLV, Total,El Salvador,STP,Sao Tome and Principe,2019,Export,6,0.1
36698,S4,SLV, Total,El Salvador,SUR,Suriname,2019,Export,6,391.171
36700,S4,SLV, Total,El Salvador,SVK,Slovak Republic,2019,Export,6,137.421
36702,S4,SLV, Total,El Salvador,SVN,Slovenia,2019,Export,6,5.332000000000001
36704,S4,SLV, Total,El Salvador,SWE,Sweden,2019,Export,6,3316.395
36706,S4,SLV, Total,El Salvador,SWZ,Eswatini,2019,Export,6,0.32799999999999996
36708,S4,SLV, Total,El Salvador,SYC,Seychelles,2019,Export,6,4.275
36711,S4,SLV, Total,El Salvador,THA,Thailand,2019,Export,6,470.606
36713,S4,SLV, Total,El Salvador,TTO,Trinidad and Tobago,2019,Export,6,3646.217
36714,S4,SLV, Total,El Salvador,TUN,Tunisia,2019,Export,6,238.753
36716,S4,SLV, Total,El Salvador,TUR,Turkey,2019,Export,6,423.655
36719,S4,SLV, Total,El Salvador,UKR,Ukraine,2019,Export,6,612.466
36721,S4,SLV, Total,El Salvador,URY,Uruguay,2019,Export,6,325.153
36723,S4,SLV, Total,El Salvador,USA,United States,2019,Export,6,2509797.986
36725,S4,SLV, Total,El Salvador,VCT,St. Vincent and the Grenadines,2019,Export,6,7.772
36727,S4,SLV, Total,El Salvador,VEN,Venezuela,2019,Export,6,2002.25
36729,S4,SLV, Total,El Salvador,VGB,British Virgin Islands,2019,Export,6,12.569
36731,S4,SLV, Total,El Salvador,VNM,Vietnam,2019,Export,6,1534.116
36733,S4,SLV, Total,El Salvador,WLD, World,2019,Export,6,5943316.475
36735,S4,SLV, Total,El Salvador,ZAF,South Africa,2019,Export,6,1457.8529999999998
36736,S4,SLV, Total,El Salvador,ZWE,Zimbabwe,2019,Export,6,30.401999999999997
36738,S4,STP, Total,Sao Tome and Principe,AGO,Angola,2019,Export,6,69.253
36741,S4,STP, Total,Sao Tome and Principe,BEL,Belgium,2019,Export,6,132.988
36743,S4,STP, Total,Sao Tome and Principe,BRA,Brazil,2019,Export,6,21.671999999999997
36744,S4,STP, Total,Sao Tome and Principe,CAN,Canada,2019,Export,6,68.675
36750,S4,STP, Total,Sao Tome and Principe,CPV,Cape Verde,2019,Export,6,0.265
36756,S4,STP, Total,Sao Tome and Principe,FRA,France,2019,Export,6,34.199
36758,S4,STP, Total,Sao Tome and Principe,GAB,Gabon,2019,Export,6,8.713
36762,S4,STP, Total,Sao Tome and Principe,GNQ,Equatorial Guinea,2019,Export,6,4.556
36765,S4,STP, Total,Sao Tome and Principe,NGA,Nigeria,2019,Export,6,0.402
36767,S4,STP, Total,Sao Tome and Principe,NLD,Netherlands,2019,Export,6,166.834
36769,S4,STP, Total,Sao Tome and Principe,PRT,Portugal,2019,Export,6,173.77599999999998
36770,S4,STP, Total,Sao Tome and Principe,SVN,Slovenia,2019,Export,6,161.945
36772,S4,STP, Total,Sao Tome and Principe,TUR,Turkey,2019,Export,6,0.034
36773,S4,STP, Total,Sao Tome and Principe,UNS,Unspecified,2019,Export,6,8937.674
36775,S4,STP, Total,Sao Tome and Principe,USA,United States,2019,Export,6,72.17699999999999
36777,S4,STP, Total,Sao Tome and Principe,WLD, World,2019,Export,6,9858.889000000001
36778,S4,STP, Total,Sao Tome and Principe,ZAF,South Africa,2019,Export,6,5.726
36915,S4,SUR, Total,Suriname,ABW,Aruba,2019,Export,6,762.64
36917,S4,SUR, Total,Suriname,ARE,United Arab Emirates,2019,Export,6,535498.76
36918,S4,SUR, Total,Suriname,ARG,Argentina,2019,Export,6,66.039
36919,S4,SUR, Total,Suriname,ATG,Antigua and Barbuda,2019,Export,6,13.36
36921,S4,SUR, Total,Suriname,AUS,Australia,2019,Export,6,94.116
36922,S4,SUR, Total,Suriname,AUT,Austria,2019,Export,6,10.0
36924,S4,SUR, Total,Suriname,BEL,Belgium,2019,Export,6,120238.30099999999
36926,S4,SUR, Total,Suriname,BGD,Bangladesh,2019,Export,6,2468.01
36928,S4,SUR, Total,Suriname,BHS,"Bahamas, The",2019,Export,6,25.0
36929,S4,SUR, Total,Suriname,BIH,Bosnia and Herzegovina,2019,Export,6,2.0
36930,S4,SUR, Total,Suriname,BLM,Saint Barth�lemy,2019,Export,6,14.078
36931,S4,SUR, Total,Suriname,BOL,Bolivia,2019,Export,6,9.0
36933,S4,SUR, Total,Suriname,BRA,Brazil,2019,Export,6,1034.403
36935,S4,SUR, Total,Suriname,BRB,Barbados,2019,Export,6,202.805
36937,S4,SUR, Total,Suriname,CAN,Canada,2019,Export,6,512.903
36939,S4,SUR, Total,Suriname,CHE,Switzerland,2019,Export,6,26868.846
36941,S4,SUR, Total,Suriname,CHL,Chile,2019,Export,6,15.0
36943,S4,SUR, Total,Suriname,CHN,China,2019,Export,6,24445.37
36945,S4,SUR, Total,Suriname,COL,Colombia,2019,Export,6,44.907
36947,S4,SUR, Total,Suriname,CUB,Cuba,2019,Export,6,256.486
36949,S4,SUR, Total,Suriname,CUW,Cura�ao,2019,Export,6,428.81800000000004
36950,S4,SUR, Total,Suriname,CYP,Cyprus,2019,Export,6,1.6680000000000001
36953,S4,SUR, Total,Suriname,DEU,Germany,2019,Export,6,344.089
36955,S4,SUR, Total,Suriname,DMA,Dominica,2019,Export,6,94.54899999999999
36957,S4,SUR, Total,Suriname,DNK,Denmark,2019,Export,6,51.839
36959,S4,SUR, Total,Suriname,DOM,Dominican Republic,2019,Export,6,41.486999999999995
36961,S4,SUR, Total,Suriname,ECU,Ecuador,2019,Export,6,29.5
36963,S4,SUR, Total,Suriname,ESP,Spain,2019,Export,6,103.667
36965,S4,SUR, Total,Suriname,FRA,France,2019,Export,6,3914.383
36967,S4,SUR, Total,Suriname,GBR,United Kingdom,2019,Export,6,719.2439999999999
36968,S4,SUR, Total,Suriname,GHA,Ghana,2019,Export,6,9.75
36971,S4,SUR, Total,Suriname,GRD,Grenada,2019,Export,6,5.08
36974,S4,SUR, Total,Suriname,GUY,Guyana,2019,Export,6,3276.313
36976,S4,SUR, Total,Suriname,HKG,"Hong Kong, China",2019,Export,6,3174.19
36979,S4,SUR, Total,Suriname,HTI,Haiti,2019,Export,6,312.62
36981,S4,SUR, Total,Suriname,IDN,Indonesia,2019,Export,6,293.293
36983,S4,SUR, Total,Suriname,IND,India,2019,Export,6,9651.976
36986,S4,SUR, Total,Suriname,ISR,Israel,2019,Export,6,51.272
36988,S4,SUR, Total,Suriname,ITA,Italy,2019,Export,6,20.553
36990,S4,SUR, Total,Suriname,JAM,Jamaica,2019,Export,6,18818.876
36991,S4,SUR, Total,Suriname,JOR,Jordan,2019,Export,6,2.985
36993,S4,SUR, Total,Suriname,JPN,Japan,2019,Export,6,2676.683
36995,S4,SUR, Total,Suriname,KOR,"Korea, Rep.",2019,Export,6,714.172
36997,S4,SUR, Total,Suriname,KWT,Kuwait,2019,Export,6,17.79
36999,S4,SUR, Total,Suriname,LBN,Lebanon,2019,Export,6,9.1
37002,S4,SUR, Total,Suriname,LCA,St. Lucia,2019,Export,6,56.613
37005,S4,SUR, Total,Suriname,MEX,Mexico,2019,Export,6,48.07899999999999
37007,S4,SUR, Total,Suriname,MLT,Malta,2019,Export,6,3.3160000000000003
37008,S4,SUR, Total,Suriname,MOZ,Mozambique,2019,Export,6,11.0
37009,S4,SUR, Total,Suriname,MUS,Mauritius,2019,Export,6,12.305
37011,S4,SUR, Total,Suriname,MYS,Malaysia,2019,Export,6,578.898
37012,S4,SUR, Total,Suriname,NAM,Namibia,2019,Export,6,36.0
37014,S4,SUR, Total,Suriname,NGA,Nigeria,2019,Export,6,2.522
37016,S4,SUR, Total,Suriname,NLD,Netherlands,2019,Export,6,15502.888
37018,S4,SUR, Total,Suriname,NOR,Norway,2019,Export,6,32.536
37020,S4,SUR, Total,Suriname,NZL,New Zealand,2019,Export,6,125.95100000000001
37022,S4,SUR, Total,Suriname,OAS,"Other Asia, nes",2019,Export,6,3210.572
37024,S4,SUR, Total,Suriname,OMN,Oman,2019,Export,6,62.385
37026,S4,SUR, Total,Suriname,PAK,Pakistan,2019,Export,6,8.85
37028,S4,SUR, Total,Suriname,PAN,Panama,2019,Export,6,304.954
37030,S4,SUR, Total,Suriname,PER,Peru,2019,Export,6,67.601
37031,S4,SUR, Total,Suriname,PHL,Philippines,2019,Export,6,33.75
37032,S4,SUR, Total,Suriname,PNG,Papua New Guinea,2019,Export,6,20.0
37035,S4,SUR, Total,Suriname,PRK,"Korea, Dem. Rep.",2019,Export,6,1814.16
37037,S4,SUR, Total,Suriname,PRT,Portugal,2019,Export,6,6698.718000000001
37039,S4,SUR, Total,Suriname,PRY,Paraguay,2019,Export,6,27.651999999999997
37041,S4,SUR, Total,Suriname,RUS,Russian Federation,2019,Export,6,35.99
37044,S4,SUR, Total,Suriname,SGP,Singapore,2019,Export,6,16779.303
37045,S4,SUR, Total,Suriname,SVK,Slovak Republic,2019,Export,6,4.955
37048,S4,SUR, Total,Suriname,SWE,Sweden,2019,Export,6,5.192
37050,S4,SUR, Total,Suriname,SXM,Saint Maarten (Dutch part),2019,Export,6,34.412
37052,S4,SUR, Total,Suriname,THA,Thailand,2019,Export,6,281.904
37054,S4,SUR, Total,Suriname,TTO,Trinidad and Tobago,2019,Export,6,2327.97
37055,S4,SUR, Total,Suriname,TUR,Turkey,2019,Export,6,74.52
37057,S4,SUR, Total,Suriname,UKR,Ukraine,2019,Export,6,35.702
37059,S4,SUR, Total,Suriname,UNS,Unspecified,2019,Export,6,564015.036
37062,S4,SUR, Total,Suriname,USA,United States,2019,Export,6,16700.947
37064,S4,SUR, Total,Suriname,VCT,St. Vincent and the Grenadines,2019,Export,6,31.779
37066,S4,SUR, Total,Suriname,VEN,Venezuela,2019,Export,6,1353.4589999999998
37067,S4,SUR, Total,Suriname,VGB,British Virgin Islands,2019,Export,6,126.488
37069,S4,SUR, Total,Suriname,VNM,Vietnam,2019,Export,6,8313.011999999999
37071,S4,SUR, Total,Suriname,WLD, World,2019,Export,6,1396150.4619999998
37073,S4,SUR, Total,Suriname,ZAF,South Africa,2019,Export,6,25.125999999999998
37075,S4,SVK, Total,Slovak Republic,ABW,Aruba,2019,Export,6,129.417
37077,S4,SVK, Total,Slovak Republic,AFG,Afghanistan,2019,Export,6,403.724
37079,S4,SVK, Total,Slovak Republic,AGO,Angola,2019,Export,6,9007.058
37081,S4,SVK, Total,Slovak Republic,AIA,Anguila,2019,Export,6,60.903999999999996
37083,S4,SVK, Total,Slovak Republic,ALB,Albania,2019,Export,6,31540.487999999998
37085,S4,SVK, Total,Slovak Republic,AND,Andorra,2019,Export,6,273.67400000000004
37087,S4,SVK, Total,Slovak Republic,ARE,United Arab Emirates,2019,Export,6,191716.07100000003
37089,S4,SVK, Total,Slovak Republic,ARG,Argentina,2019,Export,6,14522.287
37091,S4,SVK, Total,Slovak Republic,ARM,Armenia,2019,Export,6,3859.48
37092,S4,SVK, Total,Slovak Republic,ATA,Antarctica,2019,Export,6,36.787
37094,S4,SVK, Total,Slovak Republic,ATF,Fr. So. Ant. Tr,2019,Export,6,7.851
37096,S4,SVK, Total,Slovak Republic,ATG,Antigua and Barbuda,2019,Export,6,4.586
37098,S4,SVK, Total,Slovak Republic,AUS,Australia,2019,Export,6,314470.794
37100,S4,SVK, Total,Slovak Republic,AUT,Austria,2019,Export,6,5062766.344
37102,S4,SVK, Total,Slovak Republic,AZE,Azerbaijan,2019,Export,6,14835.573
37103,S4,SVK, Total,Slovak Republic,BDI,Burundi,2019,Export,6,74.807
37105,S4,SVK, Total,Slovak Republic,BEL,Belgium,2019,Export,6,1206897.821
37107,S4,SVK, Total,Slovak Republic,BEN,Benin,2019,Export,6,3143.768
37109,S4,SVK, Total,Slovak Republic,BES,Bonaire,2019,Export,6,13.048
37111,S4,SVK, Total,Slovak Republic,BFA,Burkina Faso,2019,Export,6,1061.22
37113,S4,SVK, Total,Slovak Republic,BGD,Bangladesh,2019,Export,6,3270.127
37115,S4,SVK, Total,Slovak Republic,BGR,Bulgaria,2019,Export,6,587400.129
37117,S4,SVK, Total,Slovak Republic,BHR,Bahrain,2019,Export,6,10400.193000000001
37119,S4,SVK, Total,Slovak Republic,BHS,"Bahamas, The",2019,Export,6,71.583
37121,S4,SVK, Total,Slovak Republic,BIH,Bosnia and Herzegovina,2019,Export,6,120858.535
37123,S4,SVK, Total,Slovak Republic,BLM,Saint Barth�lemy,2019,Export,6,0.67
37125,S4,SVK, Total,Slovak Republic,BLR,Belarus,2019,Export,6,93225.975
37128,S4,SVK, Total,Slovak Republic,BMU,Bermuda,2019,Export,6,8.963
37130,S4,SVK, Total,Slovak Republic,BOL,Bolivia,2019,Export,6,770.357
37132,S4,SVK, Total,Slovak Republic,BRA,Brazil,2019,Export,6,127812.96699999999
37134,S4,SVK, Total,Slovak Republic,BRB,Barbados,2019,Export,6,0.313
37136,S4,SVK, Total,Slovak Republic,BRN,Brunei,2019,Export,6,261.032
37138,S4,SVK, Total,Slovak Republic,BTN,Bhutan,2019,Export,6,73.747
37140,S4,SVK, Total,Slovak Republic,BUN,Bunkers,2019,Export,6,12303.086000000001
37142,S4,SVK, Total,Slovak Republic,BWA,Botswana,2019,Export,6,729.687
37144,S4,SVK, Total,Slovak Republic,CAF,Central African Republic,2019,Export,6,126.574
37146,S4,SVK, Total,Slovak Republic,CAN,Canada,2019,Export,6,249984.205
37148,S4,SVK, Total,Slovak Republic,CHE,Switzerland,2019,Export,6,1333251.554
37150,S4,SVK, Total,Slovak Republic,CHL,Chile,2019,Export,6,48609.895
37152,S4,SVK, Total,Slovak Republic,CHN,China,2019,Export,6,1898517.781
37154,S4,SVK, Total,Slovak Republic,CIV,Cote d'Ivoire,2019,Export,6,4658.361
37156,S4,SVK, Total,Slovak Republic,CMR,Cameroon,2019,Export,6,1943.5379999999998
37158,S4,SVK, Total,Slovak Republic,COG,"Congo, Rep.",2019,Export,6,1244.19
37160,S4,SVK, Total,Slovak Republic,COL,Colombia,2019,Export,6,84557.89300000001
37162,S4,SVK, Total,Slovak Republic,COM,Comoros,2019,Export,6,44.297
37164,S4,SVK, Total,Slovak Republic,CPV,Cape Verde,2019,Export,6,2.975
37166,S4,SVK, Total,Slovak Republic,CRI,Costa Rica,2019,Export,6,5553.463000000001
37168,S4,SVK, Total,Slovak Republic,CUB,Cuba,2019,Export,6,19452.215
37170,S4,SVK, Total,Slovak Republic,CUW,Cura�ao,2019,Export,6,525.219
37172,S4,SVK, Total,Slovak Republic,CYM,Cayman Islands,2019,Export,6,296.38
37174,S4,SVK, Total,Slovak Republic,CYP,Cyprus,2019,Export,6,70436.608
37176,S4,SVK, Total,Slovak Republic,CZE,Czech Republic,2019,Export,6,9898052.487
37178,S4,SVK, Total,Slovak Republic,DEU,Germany,2019,Export,6,19789603.855
37180,S4,SVK, Total,Slovak Republic,DJI,Djibouti,2019,Export,6,159.126
37182,S4,SVK, Total,Slovak Republic,DMA,Dominica,2019,Export,6,23.488000000000003
37184,S4,SVK, Total,Slovak Republic,DNK,Denmark,2019,Export,6,714388.582
37186,S4,SVK, Total,Slovak Republic,DOM,Dominican Republic,2019,Export,6,5502.599
37188,S4,SVK, Total,Slovak Republic,DZA,Algeria,2019,Export,6,44975.85
37190,S4,SVK, Total,Slovak Republic,ECU,Ecuador,2019,Export,6,27644.468999999997
37192,S4,SVK, Total,Slovak Republic,EGY,"Egypt, Arab Rep.",2019,Export,6,202474.073
37195,S4,SVK, Total,Slovak Republic,ESP,Spain,2019,Export,6,2534989.085
37197,S4,SVK, Total,Slovak Republic,EST,Estonia,2019,Export,6,127228.48800000001
37199,S4,SVK, Total,Slovak Republic,ETH,Ethiopia(excludes Eritrea),2019,Export,6,2168.4429999999998
37201,S4,SVK, Total,Slovak Republic,FIN,Finland,2019,Export,6,280193.307
37203,S4,SVK, Total,Slovak Republic,FJI,Fiji,2019,Export,6,4.1819999999999995
37205,S4,SVK, Total,Slovak Republic,FLK,Falkland Island,2019,Export,6,1.015
37207,S4,SVK, Total,Slovak Republic,FRA,France,2019,Export,6,6285553.049
37209,S4,SVK, Total,Slovak Republic,FRO,Faeroe Islands,2019,Export,6,242.396
37211,S4,SVK, Total,Slovak Republic,FSM,"Micronesia, Fed. Sts.",2019,Export,6,99.934
37213,S4,SVK, Total,Slovak Republic,GAB,Gabon,2019,Export,6,2167.159
37215,S4,SVK, Total,Slovak Republic,GBR,United Kingdom,2019,Export,6,4378055.687
37217,S4,SVK, Total,Slovak Republic,GEO,Georgia,2019,Export,6,14685.806
37219,S4,SVK, Total,Slovak Republic,GHA,Ghana,2019,Export,6,4921.998
37221,S4,SVK, Total,Slovak Republic,GIB,Gibraltar,2019,Export,6,1351.884
37223,S4,SVK, Total,Slovak Republic,GIN,Guinea,2019,Export,6,4185.573
37225,S4,SVK, Total,Slovak Republic,GMB,"Gambia, The",2019,Export,6,28.158
37227,S4,SVK, Total,Slovak Republic,GNB,Guinea-Bissau,2019,Export,6,23.392
37229,S4,SVK, Total,Slovak Republic,GNQ,Equatorial Guinea,2019,Export,6,92.59
37231,S4,SVK, Total,Slovak Republic,GRC,Greece,2019,Export,6,489902.294
37234,S4,SVK, Total,Slovak Republic,GRL,Greenland,2019,Export,6,0.598
37236,S4,SVK, Total,Slovak Republic,GTM,Guatemala,2019,Export,6,7417.682
37238,S4,SVK, Total,Slovak Republic,GUM,Guam,2019,Export,6,0.465
37240,S4,SVK, Total,Slovak Republic,GUY,Guyana,2019,Export,6,247.766
37242,S4,SVK, Total,Slovak Republic,HKG,"Hong Kong, China",2019,Export,6,52338.488
37244,S4,SVK, Total,Slovak Republic,HND,Honduras,2019,Export,6,1285.88
37246,S4,SVK, Total,Slovak Republic,HRV,Croatia,2019,Export,6,545151.503
37247,S4,SVK, Total,Slovak Republic,HTI,Haiti,2019,Export,6,1.5
37249,S4,SVK, Total,Slovak Republic,HUN,Hungary,2019,Export,6,5766078.776000001
37251,S4,SVK, Total,Slovak Republic,IDN,Indonesia,2019,Export,6,13001.08
37253,S4,SVK, Total,Slovak Republic,IND,India,2019,Export,6,111872.049
37255,S4,SVK, Total,Slovak Republic,IRL,Ireland,2019,Export,6,150526.249
37257,S4,SVK, Total,Slovak Republic,IRN,"Iran, Islamic Rep.",2019,Export,6,2690.835
37259,S4,SVK, Total,Slovak Republic,IRQ,Iraq,2019,Export,6,3997.183
37261,S4,SVK, Total,Slovak Republic,ISL,Iceland,2019,Export,6,11109.251
37263,S4,SVK, Total,Slovak Republic,ISR,Israel,2019,Export,6,307554.095
37265,S4,SVK, Total,Slovak Republic,ITA,Italy,2019,Export,6,4166025.5710000005
37267,S4,SVK, Total,Slovak Republic,JAM,Jamaica,2019,Export,6,2041.547
37269,S4,SVK, Total,Slovak Republic,JOR,Jordan,2019,Export,6,40890.88
37271,S4,SVK, Total,Slovak Republic,JPN,Japan,2019,Export,6,194170.73
37273,S4,SVK, Total,Slovak Republic,KAZ,Kazakhstan,2019,Export,6,30114.833
37275,S4,SVK, Total,Slovak Republic,KEN,Kenya,2019,Export,6,5264.903
37277,S4,SVK, Total,Slovak Republic,KGZ,Kyrgyz Republic,2019,Export,6,2500.992
37279,S4,SVK, Total,Slovak Republic,KHM,Cambodia,2019,Export,6,1612.27
37281,S4,SVK, Total,Slovak Republic,KNA,St. Kitts and Nevis,2019,Export,6,10.118
37283,S4,SVK, Total,Slovak Republic,KOR,"Korea, Rep.",2019,Export,6,397103.939
37285,S4,SVK, Total,Slovak Republic,KWT,Kuwait,2019,Export,6,117023.58
37287,S4,SVK, Total,Slovak Republic,LAO,Lao PDR,2019,Export,6,468.54400000000004
37289,S4,SVK, Total,Slovak Republic,LBN,Lebanon,2019,Export,6,28543.656000000003
37291,S4,SVK, Total,Slovak Republic,LBR,Liberia,2019,Export,6,1545.4
37293,S4,SVK, Total,Slovak Republic,LBY,Libya,2019,Export,6,2531.085
37295,S4,SVK, Total,Slovak Republic,LCA,St. Lucia,2019,Export,6,41.558
37297,S4,SVK, Total,Slovak Republic,LKA,Sri Lanka,2019,Export,6,11677.131000000001
37299,S4,SVK, Total,Slovak Republic,LSO,Lesotho,2019,Export,6,10.111
37301,S4,SVK, Total,Slovak Republic,LTU,Lithuania,2019,Export,6,217496.94600000003
37303,S4,SVK, Total,Slovak Republic,LUX,Luxembourg,2019,Export,6,121482.618
37305,S4,SVK, Total,Slovak Republic,LVA,Latvia,2019,Export,6,167999.104
37307,S4,SVK, Total,Slovak Republic,MAC,Macao,2019,Export,6,132.799
37309,S4,SVK, Total,Slovak Republic,MAR,Morocco,2019,Export,6,237995.079
37311,S4,SVK, Total,Slovak Republic,MDA,Moldova,2019,Export,6,38270.031
37313,S4,SVK, Total,Slovak Republic,MDG,Madagascar,2019,Export,6,2326.084
37315,S4,SVK, Total,Slovak Republic,MDV,Maldives,2019,Export,6,117.354
37317,S4,SVK, Total,Slovak Republic,MEX,Mexico,2019,Export,6,294305.466
37318,S4,SVK, Total,Slovak Republic,MHL,Marshall Islands,2019,Export,6,41.629
37320,S4,SVK, Total,Slovak Republic,MKD,North Macedonia,2019,Export,6,88636.96
37322,S4,SVK, Total,Slovak Republic,MLI,Mali,2019,Export,6,10153.331
37324,S4,SVK, Total,Slovak Republic,MLT,Malta,2019,Export,6,12379.936000000002
37326,S4,SVK, Total,Slovak Republic,MMR,Myanmar,2019,Export,6,277.607
37328,S4,SVK, Total,Slovak Republic,MNG,Mongolia,2019,Export,6,1850.02
37330,S4,SVK, Total,Slovak Republic,MNT,Montenegro,2019,Export,6,27391.02
37332,S4,SVK, Total,Slovak Republic,MOZ,Mozambique,2019,Export,6,2723.115
37334,S4,SVK, Total,Slovak Republic,MRT,Mauritania,2019,Export,6,23.525
37335,S4,SVK, Total,Slovak Republic,MSR,Montserrat,2019,Export,6,0.551
37337,S4,SVK, Total,Slovak Republic,MUS,Mauritius,2019,Export,6,7928.439
37339,S4,SVK, Total,Slovak Republic,MWI,Malawi,2019,Export,6,1005.573
37341,S4,SVK, Total,Slovak Republic,MYS,Malaysia,2019,Export,6,15499.758999999998
37343,S4,SVK, Total,Slovak Republic,NAM,Namibia,2019,Export,6,630.599
37345,S4,SVK, Total,Slovak Republic,NCL,New Caledonia,2019,Export,6,1842.1570000000002
37347,S4,SVK, Total,Slovak Republic,NER,Niger,2019,Export,6,186.678
37349,S4,SVK, Total,Slovak Republic,NGA,Nigeria,2019,Export,6,14447.656
37351,S4,SVK, Total,Slovak Republic,NIC,Nicaragua,2019,Export,6,186.56099999999998
37353,S4,SVK, Total,Slovak Republic,NLD,Netherlands,2019,Export,6,1869389.2130000002
37355,S4,SVK, Total,Slovak Republic,NOR,Norway,2019,Export,6,178705.402
37357,S4,SVK, Total,Slovak Republic,NPL,Nepal,2019,Export,6,164.917
37359,S4,SVK, Total,Slovak Republic,NZL,New Zealand,2019,Export,6,37992.055
37361,S4,SVK, Total,Slovak Republic,OAS,"Other Asia, nes",2019,Export,6,32911.407
37363,S4,SVK, Total,Slovak Republic,OMN,Oman,2019,Export,6,32197.107999999997
37365,S4,SVK, Total,Slovak Republic,PAK,Pakistan,2019,Export,6,8034.184
37367,S4,SVK, Total,Slovak Republic,PAN,Panama,2019,Export,6,5594.048000000001
37369,S4,SVK, Total,Slovak Republic,PER,Peru,2019,Export,6,14705.985
37371,S4,SVK, Total,Slovak Republic,PHL,Philippines,2019,Export,6,5142.84
37373,S4,SVK, Total,Slovak Republic,PNG,Papua New Guinea,2019,Export,6,686.005
37375,S4,SVK, Total,Slovak Republic,POL,Poland,2019,Export,6,6729661.18
37377,S4,SVK, Total,Slovak Republic,PRT,Portugal,2019,Export,6,316786.256
37379,S4,SVK, Total,Slovak Republic,PRY,Paraguay,2019,Export,6,6375.35
37381,S4,SVK, Total,Slovak Republic,PSE,Occ.Pal.Terr,2019,Export,6,5206.259
37383,S4,SVK, Total,Slovak Republic,PYF,French Polynesia,2019,Export,6,175.88099999999997
37385,S4,SVK, Total,Slovak Republic,QAT,Qatar,2019,Export,6,29943.472
37387,S4,SVK, Total,Slovak Republic,ROM,Romania,2019,Export,6,2322471.986
37389,S4,SVK, Total,Slovak Republic,RUS,Russian Federation,2019,Export,6,1595548.5080000001
37391,S4,SVK, Total,Slovak Republic,RWA,Rwanda,2019,Export,6,3885.429
37393,S4,SVK, Total,Slovak Republic,SAU,Saudi Arabia,2019,Export,6,119475.594
37395,S4,SVK, Total,Slovak Republic,SEN,Senegal,2019,Export,6,5352.016
37397,S4,SVK, Total,Slovak Republic,SER,"Serbia, FR(Serbia/Montenegro)",2019,Export,6,424869.07200000004
37399,S4,SVK, Total,Slovak Republic,SGP,Singapore,2019,Export,6,31546.368
37401,S4,SVK, Total,Slovak Republic,SLE,Sierra Leone,2019,Export,6,133.57
37403,S4,SVK, Total,Slovak Republic,SLV,El Salvador,2019,Export,6,252.78
37405,S4,SVK, Total,Slovak Republic,SMR,San Marino,2019,Export,6,8964.266
37407,S4,SVK, Total,Slovak Republic,SOM,Somalia,2019,Export,6,340.969
37409,S4,SVK, Total,Slovak Republic,SPM,Saint Pierre and Miquelon,2019,Export,6,29.105999999999998
37410,S4,SVK, Total,Slovak Republic,SSD,South Sudan,2019,Export,6,13.270999999999999
37412,S4,SVK, Total,Slovak Republic,SUD,Sudan,2019,Export,6,3029.8940000000002
37414,S4,SVK, Total,Slovak Republic,SUR,Suriname,2019,Export,6,57.975
37416,S4,SVK, Total,Slovak Republic,SVN,Slovenia,2019,Export,6,699896.213
37418,S4,SVK, Total,Slovak Republic,SWE,Sweden,2019,Export,6,1224412.494
37421,S4,SVK, Total,Slovak Republic,SXM,Saint Maarten (Dutch part),2019,Export,6,154.819
37423,S4,SVK, Total,Slovak Republic,SYC,Seychelles,2019,Export,6,328.423
37425,S4,SVK, Total,Slovak Republic,SYR,Syrian Arab Republic,2019,Export,6,1385.756
37427,S4,SVK, Total,Slovak Republic,TCA,Turks and Caicos Isl.,2019,Export,6,35.376999999999995
37430,S4,SVK, Total,Slovak Republic,TGO,Togo,2019,Export,6,2805.875
37432,S4,SVK, Total,Slovak Republic,THA,Thailand,2019,Export,6,23085.683999999997
37434,S4,SVK, Total,Slovak Republic,TJK,Tajikistan,2019,Export,6,417.93800000000005
37436,S4,SVK, Total,Slovak Republic,TKM,Turkmenistan,2019,Export,6,857.3560000000001
37439,S4,SVK, Total,Slovak Republic,TTO,Trinidad and Tobago,2019,Export,6,7571.443
37441,S4,SVK, Total,Slovak Republic,TUN,Tunisia,2019,Export,6,84999.567
37443,S4,SVK, Total,Slovak Republic,TUR,Turkey,2019,Export,6,607854.9
